"","HydroBasin","SiteID","Country","Latitude","Longitude","Year","site_year","Trait","CWM","CWV","CV"
"968","2080022150","S2545","FRA",48.99656,4.241690712,"2011","S2545_2011","Tp_pref",21.2182231404959,0.838324115497575,0.0544555120723045
"969","2080022150","S2545","FRA",48.99656,4.241690712,"2012","S2545_2012","Tp_pref",20.8781437125749,1.29388098533472,0.0544555120723045
"970","2080022150","S2545","FRA",48.99656,4.241690712,"2013","S2545_2013","Tp_pref",20.9340151515152,1.41794524219467,0.0544555120723045
"971","2080022150","S2552","FRA",48.50738,3.88982603,"2004","S2552_2004","Tp_pref",19.8535559566787,2.4784301349555,0.0502034150073709
"972","2080022150","S2552","FRA",48.50738,3.88982603,"2005","S2552_2005","Tp_pref",21.67,0,0.0502034150073709
"973","2080022150","S2552","FRA",48.50738,3.88982603,"2006","S2552_2006","Tp_pref",20.2423905723906,2.51864209661146,0.0502034150073709
"974","2080022150","S2552","FRA",48.50738,3.88982603,"2007","S2552_2007","Tp_pref",19.562813487882,2.45174645731018,0.0502034150073709
"975","2080022150","S2552","FRA",48.50738,3.88982603,"2008","S2552_2008","Tp_pref",20.4560377358491,1.1019522249911,0.0502034150073709
"976","2080022150","S2552","FRA",48.50738,3.88982603,"2009","S2552_2009","Tp_pref",19.9849147727273,2.07521306091813,0.0502034150073709
"977","2080022150","S2552","FRA",48.50738,3.88982603,"2010","S2552_2010","Tp_pref",18.9347636363636,1.49297876231405,0.0502034150073709
"978","2080022150","S2552","FRA",48.50738,3.88982603,"2011","S2552_2011","Tp_pref",19.3015273311897,2.12683898558741,0.0502034150073709
"979","2080022150","S2552","FRA",48.50738,3.88982603,"2012","S2552_2012","Tp_pref",19.4785928705441,2.36553254156268,0.0502034150073709
"980","2080022150","S2552","FRA",48.50738,3.88982603,"2013","S2552_2013","Tp_pref",19.4352202643172,2.06873640522813,0.0502034150073709
"981","2080022150","S3159","FRA",49.31014,1.23665644,"2004","S3159_2004","Tp_pref",20.1544,0.205029973333333,0.0527618017188043
"982","2080022150","S3159","FRA",49.31014,1.23665644,"2005","S3159_2005","Tp_pref",20.0284426229508,0.149939377855415,0.0527618017188043
"983","2080022150","S3159","FRA",49.31014,1.23665644,"2006","S3159_2006","Tp_pref",20.2985294117647,0.389314504036909,0.0527618017188043
"984","2080022150","S3159","FRA",49.31014,1.23665644,"2007","S3159_2007","Tp_pref",20.3405,0.577088083333333,0.0527618017188043
"985","2080022150","S3159","FRA",49.31014,1.23665644,"2008","S3159_2008","Tp_pref",20.2652702702703,0.517992494521549,0.0527618017188043
"986","2080022150","S3159","FRA",49.31014,1.23665644,"2009","S3159_2009","Tp_pref",21.67,0,0.0527618017188043
"987","2080022150","S3159","FRA",49.31014,1.23665644,"2010","S3159_2010","Tp_pref",20.3317543859649,0.670093413357956,0.0527618017188043
"988","2080022150","S3159","FRA",49.31014,1.23665644,"2011","S3159_2011","Tp_pref",20.0194117647059,0.184997693194925,0.0527618017188043
"989","2080022150","S3159","FRA",49.31014,1.23665644,"2012","S3159_2012","Tp_pref",20.2948979591837,0.670948799111481,0.0527618017188043
"990","2080022150","S3159","FRA",49.31014,1.23665644,"2013","S3159_2013","Tp_pref",20.0847409326425,0.308596435474778,0.0527618017188043
"991","2080022150","S3175","FRA",49.35352,1.325227245,"2004","S3175_2004","Tp_pref",18.8224225352113,0.623792441182306,0.0398506657113613
"992","2080022150","S3175","FRA",49.35352,1.325227245,"2005","S3175_2005","Tp_pref",19.2108602150538,0.651862342467338,0.0398506657113613
"993","2080022150","S3175","FRA",49.35352,1.325227245,"2006","S3175_2006","Tp_pref",19.2565467625899,0.705534837741319,0.0398506657113613
"994","2080022150","S3175","FRA",49.35352,1.325227245,"2007","S3175_2007","Tp_pref",19.1386956521739,0.910524385633272,0.0398506657113613
"995","2080022150","S3175","FRA",49.35352,1.325227245,"2008","S3175_2008","Tp_pref",19.0439024390244,0.931498592107874,0.0398506657113613
"996","2080022150","S3175","FRA",49.35352,1.325227245,"2009","S3175_2009","Tp_pref",19.2815315315315,0.803587744501259,0.0398506657113613
"997","2080022150","S3175","FRA",49.35352,1.325227245,"2010","S3175_2010","Tp_pref",19.0389115646258,0.875904937757418,0.0398506657113613
"998","2080022150","S3175","FRA",49.35352,1.325227245,"2011","S3175_2011","Tp_pref",19.4009722222222,0.894325443672841,0.0398506657113613
"999","2080022150","S3175","FRA",49.35352,1.325227245,"2012","S3175_2012","Tp_pref",19.2483673469388,0.760581007913371,0.0398506657113613
"1000","2080022150","S3175","FRA",49.35352,1.325227245,"2013","S3175_2013","Tp_pref",19.3969333333333,0.702677262222223,0.0398506657113613
"1001","2080022150","S3257","FRA",49.12606,2.171535869,"2004","S3257_2004","Tp_pref",20.4288807785888,0.109025024715696,0.0274398974263405
"1002","2080022150","S3257","FRA",49.12606,2.171535869,"2005","S3257_2005","Tp_pref",20.4187179487179,0.124263997370152,0.0274398974263405
"1003","2080022150","S3257","FRA",49.12606,2.171535869,"2006","S3257_2006","Tp_pref",20.3236882129278,0.197036967427605,0.0274398974263405
"1004","2080022150","S3257","FRA",49.12606,2.171535869,"2007","S3257_2007","Tp_pref",20.4612643678161,0.115276179151803,0.0274398974263405
"1005","2080022150","S3257","FRA",49.12606,2.171535869,"2008","S3257_2008","Tp_pref",20.3877161862528,0.15111429638989,0.0274398974263405
"1006","2080022150","S3257","FRA",49.12606,2.171535869,"2009","S3257_2009","Tp_pref",20.41463878327,0.167103196518672,0.0274398974263405
"1007","2080022150","S3257","FRA",49.12606,2.171535869,"2010","S3257_2010","Tp_pref",20.1849377593361,0.220958606084607,0.0274398974263405
"1008","2080022150","S3257","FRA",49.12606,2.171535869,"2011","S3257_2011","Tp_pref",20.1925952380952,0.228031121882087,0.0274398974263405
"1009","2080022150","S3257","FRA",49.12606,2.171535869,"2012","S3257_2012","Tp_pref",20.1259509202454,0.230548840126966,0.0274398974263405
"1010","2080022150","S3257","FRA",49.12606,2.171535869,"2013","S3257_2013","Tp_pref",20.3399180327869,0.169565567051868,0.0274398974263405
"1011","2080022150","S3260","FRA",49.14545,2.285255527,"2004","S3260_2004","Tp_pref",20.1452853437095,0.262966034013468,0.0621568915105645
"1012","2080022150","S3260","FRA",49.14545,2.285255527,"2005","S3260_2005","Tp_pref",20.1292389853138,0.275964040349304,0.0621568915105645
"1013","2080022150","S3260","FRA",49.14545,2.285255527,"2006","S3260_2006","Tp_pref",20.6736533333333,0.607941053155556,0.0621568915105645
"1014","2080022150","S3260","FRA",49.14545,2.285255527,"2007","S3260_2007","Tp_pref",21.67,0,0.0621568915105645
"1015","2080022150","S3260","FRA",49.14545,2.285255527,"2008","S3260_2008","Tp_pref",20.3933027522936,0.582587256964902,0.0621568915105645
"1016","2080022150","S3260","FRA",49.14545,2.285255527,"2009","S3260_2009","Tp_pref",21.67,0,0.0621568915105645
"1017","2080022150","S3260","FRA",49.14545,2.285255527,"2010","S3260_2010","Tp_pref",21.67,0,0.0621568915105645
"1018","2080022150","S3260","FRA",49.14545,2.285255527,"2011","S3260_2011","Tp_pref",21.67,0,0.0621568915105645
"1019","2080022150","S3260","FRA",49.14545,2.285255527,"2012","S3260_2012","Tp_pref",21.67,0,0.0621568915105645
"1020","2080022150","S3260","FRA",49.14545,2.285255527,"2013","S3260_2013","Tp_pref",20.24,0,0.0621568915105645
"1021","2080022150","S3270","FRA",49.02871,1.618921412,"2004","S3270_2004","Tp_pref",20.0117467248908,0.176235376899754,0.0509192339517733
"1022","2080022150","S3270","FRA",49.02871,1.618921412,"2005","S3270_2005","Tp_pref",20.0117467248908,0.176235376899754,0.0509192339517733
"1023","2080022150","S3270","FRA",49.02871,1.618921412,"2006","S3270_2006","Tp_pref",20.4921678321678,0.859009985818377,0.0509192339517733
"1024","2080022150","S3270","FRA",49.02871,1.618921412,"2007","S3270_2007","Tp_pref",20.3949689440994,0.241680899656649,0.0509192339517733
"1025","2080022150","S3270","FRA",49.02871,1.618921412,"2008","S3270_2008","Tp_pref",20.325593220339,0.162929732835392,0.0509192339517733
"1026","2080022150","S3270","FRA",49.02871,1.618921412,"2009","S3270_2009","Tp_pref",20.2326,0.23580724,0.0509192339517733
"1027","2080022150","S3270","FRA",49.02871,1.618921412,"2010","S3270_2010","Tp_pref",20.0887951807229,0.191834692988823,0.0509192339517733
"1028","2080022150","S3270","FRA",49.02871,1.618921412,"2011","S3270_2011","Tp_pref",20.0268103448276,0.160125170927467,0.0509192339517733
"1029","2080022150","S3270","FRA",49.02871,1.618921412,"2012","S3270_2012","Tp_pref",20.1018260869565,0.159277534971645,0.0509192339517733
"1030","2080022150","S3270","FRA",49.02871,1.618921412,"2013","S3270_2013","Tp_pref",20.0627631578947,0.110777891274238,0.0509192339517733
"1031","2080022150","S3283","FRA",48.29541,2.782063274,"2004","S3283_2004","Tp_pref",19.826495049505,0.712515834133908,0.0430662823209823
"1032","2080022150","S3283","FRA",48.29541,2.782063274,"2005","S3283_2005","Tp_pref",19.8509183673469,0.797761146397334,0.0430662823209823
"1033","2080022150","S3283","FRA",48.29541,2.782063274,"2006","S3283_2006","Tp_pref",19.4661764705882,1.32074632833526,0.0430662823209823
"1034","2080022150","S3283","FRA",48.29541,2.782063274,"2007","S3283_2007","Tp_pref",19.7598832684825,0.969623981185686,0.0430662823209823
"1035","2080022150","S3283","FRA",48.29541,2.782063274,"2008","S3283_2008","Tp_pref",19.9099737532808,0.951634120046019,0.0430662823209823
"1036","2080022150","S3283","FRA",48.29541,2.782063274,"2009","S3283_2009","Tp_pref",19.8885149963424,0.86930218393751,0.0430662823209823
"1037","2080022150","S3283","FRA",48.29541,2.782063274,"2010","S3283_2010","Tp_pref",19.6102964531498,1.06249287135322,0.0430662823209823
"1038","2080022150","S3283","FRA",48.29541,2.782063274,"2011","S3283_2011","Tp_pref",19.6351225890814,0.989861467482542,0.0430662823209823
"1039","2080022150","S3283","FRA",48.29541,2.782063274,"2012","S3283_2012","Tp_pref",19.6752051282051,0.86999418869165,0.0430662823209823
"1040","2080022150","S3283","FRA",48.29541,2.782063274,"2013","S3283_2013","Tp_pref",19.6752051282051,0.86999418869165,0.0430662823209823
"1041","2080022150","S3867","FRA",49.22789,5.034368743,"2004","S3867_2004","Tp_pref",19.5411495844875,1.36090712720897,0.0585112992628003
"1042","2080022150","S3867","FRA",49.22789,5.034368743,"2005","S3867_2005","Tp_pref",21.67,0,0.0585112992628003
"1043","2080022150","S3867","FRA",49.22789,5.034368743,"2006","S3867_2006","Tp_pref",21.67,0,0.0585112992628003
"1044","2080022150","S3867","FRA",49.22789,5.034368743,"2007","S3867_2007","Tp_pref",19.2848414376321,1.26371968944571,0.0585112992628003
"1045","2080022150","S3867","FRA",49.22789,5.034368743,"2008","S3867_2008","Tp_pref",19.1331355932203,1.16259101551278,0.0585112992628003
"1046","2080022150","S3867","FRA",49.22789,5.034368743,"2009","S3867_2009","Tp_pref",19.217687007874,1.50159376424066,0.0585112992628003
"1047","2080022150","S3867","FRA",49.22789,5.034368743,"2010","S3867_2010","Tp_pref",21.67,0,0.0585112992628003
"1048","2080022150","S3867","FRA",49.22789,5.034368743,"2011","S3867_2011","Tp_pref",21.67,0,0.0585112992628003
"1049","2080022150","S3867","FRA",49.22789,5.034368743,"2012","S3867_2012","Tp_pref",18.8384307692308,1.09582861443787,0.0585112992628003
"1050","2080022150","S3867","FRA",49.22789,5.034368743,"2013","S3867_2013","Tp_pref",18.7613537117904,0.877707774451289,0.0585112992628003
"1051","2080022150","S4857","FRA",49.3029,2.604164303,"2004","S4857_2004","Tp_pref",20.9527631578947,0.222315702908587,0.0518944552818461
"1052","2080022150","S4857","FRA",49.3029,2.604164303,"2005","S4857_2005","Tp_pref",20.9289630931459,0.233483810588675,0.0518944552818461
"1053","2080022150","S4857","FRA",49.3029,2.604164303,"2006","S4857_2006","Tp_pref",20.4817948717949,0.577327547666008,0.0518944552818461
"1054","2080022150","S4857","FRA",49.3029,2.604164303,"2007","S4857_2007","Tp_pref",20.5145859872611,0.599335656618929,0.0518944552818461
"1055","2080022150","S4857","FRA",49.3029,2.604164303,"2008","S4857_2008","Tp_pref",20.0150862068966,0.337602578775267,0.0518944552818461
"1056","2080022150","S4857","FRA",49.3029,2.604164303,"2009","S4857_2009","Tp_pref",20.502036199095,0.508426170635326,0.0518944552818461
"1057","2080022150","S4857","FRA",49.3029,2.604164303,"2010","S4857_2010","Tp_pref",20.2798333333333,0.339556083333333,0.0518944552818461
"1058","2080022150","S4857","FRA",49.3029,2.604164303,"2011","S4857_2011","Tp_pref",20.359625,0.375853609375,0.0518944552818461
"1059","2080022150","S4857","FRA",49.3029,2.604164303,"2012","S4857_2012","Tp_pref",20.2185483870968,0.449210796045785,0.0518944552818461
"1060","2080022150","S4857","FRA",49.3029,2.604164303,"2013","S4857_2013","Tp_pref",20.4445945945946,0.840816727538349,0.0518944552818461
"1061","2080022150","S4863","FRA",49.43615,2.876470159,"2004","S4863_2004","Tp_pref",20.4461604584527,0.710633968522426,0.0445229774786888
"1062","2080022150","S4863","FRA",49.43615,2.876470159,"2005","S4863_2005","Tp_pref",19.9792443324937,0.137203962971658,0.0445229774786888
"1063","2080022150","S4863","FRA",49.43615,2.876470159,"2006","S4863_2006","Tp_pref",19.9815372424723,0.0885337700076099,0.0445229774786888
"1064","2080022150","S4863","FRA",49.43615,2.876470159,"2007","S4863_2007","Tp_pref",20.3777272727273,0.344174704840613,0.0445229774786888
"1065","2080022150","S4863","FRA",49.43615,2.876470159,"2008","S4863_2008","Tp_pref",20.1252941176471,0.271201384083045,0.0445229774786888
"1066","2080022150","S4863","FRA",49.43615,2.876470159,"2009","S4863_2009","Tp_pref",20.1605357142857,0.353076498724489,0.0445229774786888
"1067","2080022150","S4863","FRA",49.43615,2.876470159,"2010","S4863_2010","Tp_pref",21.67,0,0.0445229774786888
"1068","2080022150","S4863","FRA",49.43615,2.876470159,"2011","S4863_2011","Tp_pref",21.67,0,0.0445229774786888
"1069","2080022150","S4863","FRA",49.43615,2.876470159,"2012","S4863_2012","Tp_pref",21.67,0,0.0445229774786888
"1070","2080022150","S4863","FRA",49.43615,2.876470159,"2013","S4863_2013","Tp_pref",22.43,0,0.0445229774786888
"1071","2080022150","S4864","FRA",49.26901,1.883369935,"2004","S4864_2004","Tp_pref",20.1729130434783,0.249744122873346,0.0343020182087541
"1072","2080022150","S4864","FRA",49.26901,1.883369935,"2005","S4864_2005","Tp_pref",20.0688034188034,0.624933610928482,0.0343020182087541
"1073","2080022150","S4864","FRA",49.26901,1.883369935,"2006","S4864_2006","Tp_pref",20.1048322147651,0.366988730237376,0.0343020182087541
"1074","2080022150","S4864","FRA",49.26901,1.883369935,"2007","S4864_2007","Tp_pref",20.3338271604938,0.24641127876848,0.0343020182087541
"1075","2080022150","S4864","FRA",49.26901,1.883369935,"2008","S4864_2008","Tp_pref",20.3928205128205,0.389584352399736,0.0343020182087541
"1076","2080022150","S4864","FRA",49.26901,1.883369935,"2009","S4864_2009","Tp_pref",20.3503448275862,0.205389536266349,0.0343020182087541
"1077","2080022150","S4864","FRA",49.26901,1.883369935,"2010","S4864_2010","Tp_pref",20.2363846153846,0.289515390532544,0.0343020182087541
"1078","2080022150","S4864","FRA",49.26901,1.883369935,"2011","S4864_2011","Tp_pref",20.2036633663366,0.308870738162925,0.0343020182087541
"1079","2080022150","S4864","FRA",49.26901,1.883369935,"2012","S4864_2012","Tp_pref",20.031619047619,0.231388807256236,0.0343020182087541
"1080","2080022150","S4864","FRA",49.26901,1.883369935,"2013","S4864_2013","Tp_pref",20.2490909090909,0.358688264462809,0.0343020182087541
"1081","2080023010","S26","FRA",48.23275,7.162029213,"2004","S26_2004","Tp_pref",19.1458620689655,0.00279667063020216,0.00376013008617597
"1082","2080023010","S26","FRA",48.23275,7.162029213,"2005","S26_2005","Tp_pref",19.1444162436548,0.00292719729959548,0.00376013008617597
"1083","2080023010","S26","FRA",48.23275,7.162029213,"2006","S26_2006","Tp_pref",19.1432727272727,0.00302747107438019,0.00376013008617597
"1084","2080023010","S26","FRA",48.23275,7.162029213,"2007","S26_2007","Tp_pref",19.145652173913,0.00281587901701326,0.00376013008617597
"1085","2080023010","S26","FRA",48.23275,7.162029213,"2008","S26_2008","Tp_pref",19.1448,0.00289296000000002,0.00376013008617597
"1086","2080023010","S26","FRA",48.23275,7.162029213,"2009","S26_2009","Tp_pref",19.1543689320388,0.00194401922895656,0.00376013008617597
"1087","2080023010","S26","FRA",48.23275,7.162029213,"2010","S26_2010","Tp_pref",19.1497687861272,0.00242306792742827,0.00376013008617597
"1088","2080023010","S26","FRA",48.23275,7.162029213,"2011","S26_2011","Tp_pref",19.1370588235294,0.00352664359861594,0.00376013008617597
"1089","2080023010","S26","FRA",48.23275,7.162029213,"2012","S26_2012","Tp_pref",19.134406779661,0.00371617351335826,0.00376013008617597
"1090","2080023010","S26","FRA",48.23275,7.162029213,"2013","S26_2013","Tp_pref",19.1275757575758,0.00413957759412308,0.00376013008617597
"1091","2080023010","S5","FRA",48.3125,7.713469027,"2004","S5_2004","Tp_pref",20.9690712074303,0.397830716291731,0.0526649363939205
"1092","2080023010","S5","FRA",48.3125,7.713469027,"2005","S5_2005","Tp_pref",20.5863870967742,0.4908256566077,0.0526649363939205
"1093","2080023010","S5","FRA",48.3125,7.713469027,"2006","S5_2006","Tp_pref",21.0279106438896,0.319669090570019,0.0526649363939205
"1094","2080023010","S5","FRA",48.3125,7.713469027,"2007","S5_2007","Tp_pref",20.4342788461538,0.244181210706361,0.0526649363939205
"1095","2080023010","S5","FRA",48.3125,7.713469027,"2008","S5_2008","Tp_pref",21.05,0,0.0526649363939205
"1096","2080023010","S5","FRA",48.3125,7.713469027,"2009","S5_2009","Tp_pref",20.5046031746032,0.581991509196271,0.0526649363939205
"1097","2080023010","S5","FRA",48.3125,7.713469027,"2010","S5_2010","Tp_pref",20.6348863636364,0.352554532541322,0.0526649363939205
"1098","2080023010","S5","FRA",48.3125,7.713469027,"2011","S5_2011","Tp_pref",20.940303030303,0.580766574839302,0.0526649363939205
"1099","2080023010","S5","FRA",48.3125,7.713469027,"2012","S5_2012","Tp_pref",21.05,0,0.0526649363939205
"1100","2080023010","S5","FRA",48.3125,7.713469027,"2013","S5_2013","Tp_pref",22.0980668257757,0.14584638216916,0.0526649363939205
"1101","2080023010","S6","FRA",48.25271,7.675227352,"2004","S6_2004","Tp_pref",20.7525082508251,0.529888098116742,0.0452564129236424
"1102","2080023010","S6","FRA",48.25271,7.675227352,"2005","S6_2005","Tp_pref",20.717619047619,0.65784378161521,0.0452564129236424
"1103","2080023010","S6","FRA",48.25271,7.675227352,"2006","S6_2006","Tp_pref",21.05,0,0.0452564129236424
"1104","2080023010","S6","FRA",48.25271,7.675227352,"2007","S6_2007","Tp_pref",20.9064383561644,1.01769279414524,0.0452564129236424
"1105","2080023010","S6","FRA",48.25271,7.675227352,"2008","S6_2008","Tp_pref",20.8389604989605,0.532819293657963,0.0452564129236424
"1106","2080023010","S6","FRA",48.25271,7.675227352,"2009","S6_2009","Tp_pref",21.67,0,0.0452564129236424
"1107","2080023010","S6","FRA",48.25271,7.675227352,"2010","S6_2010","Tp_pref",20.7590829694323,0.535853744207776,0.0452564129236424
"1108","2080023010","S6","FRA",48.25271,7.675227352,"2011","S6_2011","Tp_pref",21.046858974359,0.374156586949376,0.0452564129236424
"1109","2080023010","S6","FRA",48.25271,7.675227352,"2012","S6_2012","Tp_pref",21.192191011236,0.314011491604595,0.0452564129236424
"1110","2080023010","S6","FRA",48.25271,7.675227352,"2013","S6_2013","Tp_pref",22.3045454545455,0.157388429752066,0.0452564129236424
"1111","2080023010","S42","FRA",48.35528,7.580241699,"2004","S42_2004","Tp_pref",20.7853232758621,0.823453343768579,0.0475585808414682
"1112","2080023010","S42","FRA",48.35528,7.580241699,"2005","S42_2005","Tp_pref",20.8373493975904,0.30354538394542,0.0475585808414682
"1113","2080023010","S42","FRA",48.35528,7.580241699,"2006","S42_2006","Tp_pref",21.67,0,0.0475585808414682
"1114","2080023010","S42","FRA",48.35528,7.580241699,"2007","S42_2007","Tp_pref",20.8612865497076,0.331019397421428,0.0475585808414682
"1115","2080023010","S42","FRA",48.35528,7.580241699,"2008","S42_2008","Tp_pref",20.7636470588235,0.189492189158015,0.0475585808414682
"1116","2080023010","S42","FRA",48.35528,7.580241699,"2009","S42_2009","Tp_pref",20.5261344537815,0.179492620577642,0.0475585808414682
"1117","2080023010","S42","FRA",48.35528,7.580241699,"2010","S42_2010","Tp_pref",21.05,0,0.0475585808414682
"1118","2080023010","S42","FRA",48.35528,7.580241699,"2011","S42_2011","Tp_pref",20.3196168582375,0.347161539026144,0.0475585808414682
"1119","2080023010","S42","FRA",48.35528,7.580241699,"2012","S42_2012","Tp_pref",20.4076146788991,0.547497062536823,0.0475585808414682
"1120","2080023010","S42","FRA",48.35528,7.580241699,"2013","S42_2013","Tp_pref",20.4969677419355,0.678924353798126,0.0475585808414682
"1121","2080023010","S7","FRA",48.25453,7.679114042,"2004","S7_2004","Tp_pref",21.05,0,0.0556681422602675
"1122","2080023010","S7","FRA",48.25453,7.679114042,"2005","S7_2005","Tp_pref",21.05,0,0.0556681422602675
"1123","2080023010","S7","FRA",48.25453,7.679114042,"2006","S7_2006","Tp_pref",20.7530242424242,0.276979156988062,0.0556681422602675
"1124","2080023010","S7","FRA",48.25453,7.679114042,"2007","S7_2007","Tp_pref",20.4768793103448,0.872400088882283,0.0556681422602675
"1125","2080023010","S7","FRA",48.25453,7.679114042,"2008","S7_2008","Tp_pref",20.6661067708333,0.267117004224989,0.0556681422602675
"1126","2080023010","S7","FRA",48.25453,7.679114042,"2009","S7_2009","Tp_pref",20.756214953271,0.28627118743995,0.0556681422602675
"1127","2080023010","S7","FRA",48.25453,7.679114042,"2010","S7_2010","Tp_pref",21.2323529411765,0.0798062283737027,0.0556681422602675
"1128","2080023010","S7","FRA",48.25453,7.679114042,"2011","S7_2011","Tp_pref",21.1759010600707,2.02767365805541,0.0556681422602675
"1129","2080023010","S7","FRA",48.25453,7.679114042,"2012","S7_2012","Tp_pref",21.2162977099237,0.39245308694132,0.0556681422602675
"1130","2080023010","S7","FRA",48.25453,7.679114042,"2013","S7_2013","Tp_pref",22.085,0.357074999999999,0.0556681422602675
"1131","2080023010","S62","FRA",48.39486,7.402673795,"2004","S62_2004","Tp_pref",19.17,0,0
"1132","2080023010","S62","FRA",48.39486,7.402673795,"2005","S62_2005","Tp_pref",19.17,0,0
"1133","2080023010","S62","FRA",48.39486,7.402673795,"2006","S62_2006","Tp_pref",19.17,0,0
"1134","2080023010","S62","FRA",48.39486,7.402673795,"2007","S62_2007","Tp_pref",19.17,0,0
"1135","2080023010","S62","FRA",48.39486,7.402673795,"2008","S62_2008","Tp_pref",19.17,0,0
"1136","2080023010","S62","FRA",48.39486,7.402673795,"2009","S62_2009","Tp_pref",19.17,0,0
"1137","2080023010","S62","FRA",48.39486,7.402673795,"2010","S62_2010","Tp_pref",19.17,0,0
"1138","2080023010","S62","FRA",48.39486,7.402673795,"2011","S62_2011","Tp_pref",19.17,0,0
"1139","2080023010","S62","FRA",48.39486,7.402673795,"2012","S62_2012","Tp_pref",19.17,0,0
"1140","2080023010","S62","FRA",48.39486,7.402673795,"2013","S62_2013","Tp_pref",19.17,0,0
"1141","2080023010","S63","FRA",47.53952,7.175098786,"2004","S63_2004","Tp_pref",19.4745208070618,1.82336361022281,0.0749513720731007
"1142","2080023010","S63","FRA",47.53952,7.175098786,"2005","S63_2005","Tp_pref",20.09375,2.02285016163793,0.0749513720731007
"1143","2080023010","S63","FRA",47.53952,7.175098786,"2006","S63_2006","Tp_pref",20.4861079219288,2.09050161407042,0.0749513720731007
"1144","2080023010","S63","FRA",47.53952,7.175098786,"2007","S63_2007","Tp_pref",20.6139742558327,2.26457229861319,0.0749513720731007
"1145","2080023010","S63","FRA",47.53952,7.175098786,"2008","S63_2008","Tp_pref",20.7186777777778,1.56266169617284,0.0749513720731007
"1146","2080023010","S63","FRA",47.53952,7.175098786,"2009","S63_2009","Tp_pref",20.7732823129252,1.38193701553751,0.0749513720731007
"1147","2080023010","S63","FRA",47.53952,7.175098786,"2010","S63_2010","Tp_pref",19.5540261437908,1.67952627382631,0.0749513720731007
"1148","2080023010","S63","FRA",47.53952,7.175098786,"2011","S63_2011","Tp_pref",19.2820725995316,1.1242407862984,0.0749513720731007
"1149","2080023010","S63","FRA",47.53952,7.175098786,"2012","S63_2012","Tp_pref",19.6584934346925,2.31475391547176,0.0749513720731007
"1150","2080023010","S63","FRA",47.53952,7.175098786,"2013","S63_2013","Tp_pref",18.9166489361702,1.22822377037121,0.0749513720731007
"1151","2080023010","S8","FRA",48.68385,7.916471249,"2004","S8_2004","Tp_pref",21.166496350365,0.322895753636316,0.0421109651632822
"1152","2080023010","S8","FRA",48.68385,7.916471249,"2005","S8_2005","Tp_pref",20.7234243176179,0.476608621443393,0.0421109651632822
"1153","2080023010","S8","FRA",48.68385,7.916471249,"2006","S8_2006","Tp_pref",20.852619047619,0.507862188208617,0.0421109651632822
"1154","2080023010","S8","FRA",48.68385,7.916471249,"2007","S8_2007","Tp_pref",20.7118279569892,0.544636443519482,0.0421109651632822
"1155","2080023010","S8","FRA",48.68385,7.916471249,"2008","S8_2008","Tp_pref",20.5556172839506,0.485894372046944,0.0421109651632822
"1156","2080023010","S8","FRA",48.68385,7.916471249,"2009","S8_2009","Tp_pref",20.34559375,0.479177147460937,0.0421109651632822
"1157","2080023010","S8","FRA",48.68385,7.916471249,"2010","S8_2010","Tp_pref",21.05,0,0.0421109651632822
"1158","2080023010","S8","FRA",48.68385,7.916471249,"2011","S8_2011","Tp_pref",21.05,0,0.0421109651632822
"1159","2080023010","S8","FRA",48.68385,7.916471249,"2012","S8_2012","Tp_pref",21.05,0,0.0421109651632822
"1160","2080023010","S8","FRA",48.68385,7.916471249,"2013","S8_2013","Tp_pref",21.7446666666667,0.764983777777777,0.0421109651632822
"1161","2080023010","S3870","FRA",49.17183,5.681327109,"2004","S3870_2004","Tp_pref",21.67,0,0.0549071152423058
"1162","2080023010","S3870","FRA",49.17183,5.681327109,"2005","S3870_2005","Tp_pref",20.5964130434783,0.321127351134215,0.0549071152423058
"1163","2080023010","S3870","FRA",49.17183,5.681327109,"2006","S3870_2006","Tp_pref",21.67,0,0.0549071152423058
"1164","2080023010","S3870","FRA",49.17183,5.681327109,"2007","S3870_2007","Tp_pref",20.2822750775595,0.536343324539162,0.0549071152423058
"1165","2080023010","S3870","FRA",49.17183,5.681327109,"2008","S3870_2008","Tp_pref",20.4531351351351,0.39597503579255,0.0549071152423058
"1166","2080023010","S3870","FRA",49.17183,5.681327109,"2009","S3870_2009","Tp_pref",21.67,0,0.0549071152423058
"1167","2080023010","S3870","FRA",49.17183,5.681327109,"2010","S3870_2010","Tp_pref",20.3823786407767,1.01520421261822,0.0549071152423058
"1168","2080023010","S3870","FRA",49.17183,5.681327109,"2011","S3870_2011","Tp_pref",20.5360348837209,2.06048602203894,0.0549071152423058
"1169","2080023010","S3870","FRA",49.17183,5.681327109,"2012","S3870_2012","Tp_pref",20.7411811023622,0.779130101060202,0.0549071152423058
"1170","2080023010","S3870","FRA",49.17183,5.681327109,"2013","S3870_2013","Tp_pref",20.5170707070707,0.620382833384349,0.0549071152423058
"1171","2080023010","S3901","FRA",49.44907,6.346834842,"2004","S3901_2004","Tp_pref",21.67,0,0.049258660794649
"1172","2080023010","S3901","FRA",49.44907,6.346834842,"2005","S3901_2005","Tp_pref",21.2005131578947,0.819895657721606,0.049258660794649
"1173","2080023010","S3901","FRA",49.44907,6.346834842,"2006","S3901_2006","Tp_pref",21.5865384615385,0.026299556213018,0.049258660794649
