"sYNGEO_ID","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013"
503,19.5,18.5416666666667,18.4833333333333,19.4666666666667,18.8833333333333,18.7,19.525,18.2,20.075,19.2166666666667,18.4333333333333
506,18.6083333333333,17.6333333333333,17.6083333333333,18.5083333333333,17.925,17.7416666666667,18.5833333333333,17.2166666666667,19.1666666666667,18.2083333333333,17.4416666666667
507,18.0666666666667,17.1083333333333,17.0416666666667,17.9583333333333,17.3833333333333,17.1583333333333,18.0666666666667,16.6583333333333,18.6166666666667,17.6666666666667,16.8583333333333
508,15.4916666666667,14.5833333333333,14.4666666666667,15.4416666666667,14.9083333333333,14.6666666666667,15.5166666666667,14.1083333333333,16,15.15,14.3583333333333
515,14.3333333333333,13.4,13.275,14.2333333333333,13.6833333333333,13.425,14.3166666666667,12.8833333333333,14.8583333333333,13.9083333333333,13.125
516,18.7666666666667,17.8083333333333,17.775,18.6666666666667,18.1,17.9,18.75,17.3916666666667,19.3416666666667,18.4,17.625
517,19.4416666666667,18.4833333333333,18.4083333333333,19.4,18.8,18.6416666666667,19.4666666666667,18.1333333333333,20.025,19.175,18.3833333333333
519,18.925,17.9666666666667,17.875,18.8166666666667,18.2333333333333,18.0166666666667,18.925,17.4833333333333,19.4416666666667,18.5,17.7
520,19.1416666666667,18.2333333333333,18.0583333333333,19.1583333333333,18.65,18.4666666666667,19.225,17.9083333333333,19.75,18.9666666666667,18.1833333333333
523,15.8833333333333,15.025,14.75,15.8833333333333,15.4333333333333,15.225,15.925,14.6416666666667,16.3583333333333,15.6833333333333,15.0333333333333
524,18.875,18.0333333333333,17.8166666666667,18.925,18.4333333333333,18.2083333333333,18.9416666666667,17.6833333333333,19.4,18.6666666666667,17.9916666666667
526,15.5916666666667,14.7666666666667,14.4916666666667,15.6,15.15,14.925,15.6166666666667,14.4,16.05,15.4,14.7583333333333
527,19.4666666666667,18.575,18.4083333333333,19.475,18.95,18.7583333333333,19.5333333333333,18.2416666666667,20.0666666666667,19.2666666666667,18.5166666666667
530,8.85,8.03333333333333,7.70833333333333,8.84166666666667,8.425,8.2,8.86666666666667,7.625,9.275,8.675,8.02500000000001
531,19.475,18.5666666666667,18.425,19.5166666666667,18.9666666666667,18.8083333333333,19.5833333333333,18.2666666666667,20.15,19.3333333333333,18.525
533,14.9916666666667,14.0666666666667,13.8833333333333,14.9833333333333,14.5416666666667,14.3083333333333,15.075,13.7083333333333,15.525,14.7833333333333,13.9916666666667
534,18.2083333333333,17.35,17.0833333333333,18.2333333333333,17.8,17.575,18.2833333333333,16.975,18.725,18.0166666666667,17.325
536,18.525,17.5583333333333,17.45,18.4083333333333,17.8833333333333,17.6666666666667,18.4833333333333,17.1416666666667,19.0333333333333,18.175,17.4
537,17.9083333333333,17.0166666666667,16.8416666666667,17.8833333333333,17.4083333333333,17.1416666666667,17.95,16.55,18.3916666666667,17.5916666666667,16.8
176,14.1666666666667,13.1916666666667,13.1583333333333,14.025,13.4583333333333,13.2333333333333,14.1416666666667,12.725,14.7083333333333,13.7166666666667,12.9166666666667
180,16.5666666666667,15.5833333333333,15.5333333333333,16.4333333333333,15.875,15.625,16.5416666666667,15.1166666666667,17.1083333333333,16.1333333333333,15.3333333333333
184,14.6333333333333,13.6333333333333,13.6583333333333,14.4,13.8583333333333,13.575,14.4916666666667,13.1083333333333,15.0916666666667,14.075,13.25
434,16.8333333333333,15.8333333333333,15.925,16.6083333333333,16.0333333333333,15.7833333333333,16.75,15.35,17.3833333333333,16.2833333333333,15.5333333333333
438,14.95,13.9416666666667,14.0333333333333,14.7083333333333,14.15,13.8833333333333,14.8333333333333,13.4583333333333,15.4833333333333,14.3916666666667,13.625
440,17.775,16.7916666666667,16.825,17.6416666666667,17.0583333333333,16.8333333333333,17.7666666666667,16.35,18.3416666666667,17.3166666666667,16.55
505,17.15,16.1833333333333,16.1833333333333,17.0416666666667,16.4416666666667,16.2333333333333,17.15,15.75,17.7166666666667,16.7333333333333,15.9333333333333
514,18.7916666666667,17.8,17.8416666666667,18.625,18.0333333333333,17.85,18.7333333333333,17.375,19.35,18.325,17.5833333333333
166,17.8166666666667,16.8583333333333,17.0333333333333,17.4083333333333,17.025,16.7083333333333,17.525,16.1916666666667,18.3,17.15,16.325
169,17.65,16.7416666666667,16.825,17.3083333333333,16.9416666666667,16.6,17.425,16.0416666666667,18.0833333333333,17.0583333333333,16.1666666666667
170,17.3166666666667,16.4083333333333,16.6083333333333,16.9416666666667,16.575,16.2583333333333,17.05,15.7083333333333,17.8416666666667,16.6666666666667,15.8583333333333
173,17.0583333333333,16.1666666666667,16.2333333333333,16.7416666666667,16.375,16.0583333333333,16.8666666666667,15.4916666666667,17.5166666666667,16.4916666666667,15.6083333333333
178,13.4083333333333,12.4583333333333,12.4083333333333,13.2666666666667,12.7416666666667,12.4916666666667,13.3583333333333,11.9416666666667,13.925,12.9666666666667,12.1416666666667
179,14.6916666666667,13.75,13.675,14.5583333333333,14.0416666666667,13.7833333333333,14.6583333333333,13.2416666666667,15.1916666666667,14.2666666666667,13.4166666666667
183,17.6,16.65,16.6583333333333,17.3,16.875,16.5416666666667,17.4333333333333,16.0166666666667,18.025,17.05,16.175
186,14.25,13.3,13.2916666666667,14.0416666666667,13.5083333333333,13.2333333333333,14.1416666666667,12.75,14.7333333333333,13.7416666666667,12.8666666666667
189,13.3166666666667,12.4166666666667,12.3,13.1833333333333,12.725,12.4666666666667,13.3083333333333,11.8583333333333,13.7833333333333,12.925,12.0666666666667
190,16.4333333333333,15.5166666666667,15.4166666666667,16.2916666666667,15.8333333333333,15.5333333333333,16.3833333333333,14.9583333333333,16.9,16.025,15.1583333333333
191,14.125,13.1583333333333,13.1,13.9166666666667,13.4833333333333,13.1666666666667,14.0416666666667,12.6,14.55,13.6833333333333,12.7916666666667
192,13.7583333333333,12.8583333333333,12.7583333333333,13.6083333333333,13.175,12.8833333333333,13.725,12.3,14.225,13.3833333333333,12.5
195,16.7666666666667,15.8333333333333,15.7666666666667,16.5916666666667,16.2,15.8,16.7,15.2583333333333,17.175,16.3333333333333,15.45
201,16.4666666666667,15.725,16.0583333333333,16.15,15.8833333333333,15.5916666666667,16.0416666666667,14.8833333333333,17.025,15.7,15.1583333333333
202,16.4666666666667,15.725,16.0583333333333,16.15,15.8833333333333,15.5916666666667,16.0416666666667,14.8833333333333,17.025,15.7,15.1583333333333
215,16.075,15.3916666666667,15.7,15.775,15.5083333333333,15.15,15.5916666666667,14.5583333333333,16.5166666666667,15.25,14.825
216,15.8083333333333,15.1416666666667,15.4583333333333,15.5333333333333,15.25,14.875,15.3416666666667,14.3,16.2583333333333,14.9833333333333,14.575
286,17.4583333333333,16.5666666666667,16.85,17.0416666666667,16.725,16.4333333333333,17.125,15.875,18.025,16.7833333333333,16.0333333333333
296,17.475,16.575,16.8916666666667,17.0833333333333,16.6833333333333,16.3916666666667,17.1583333333333,15.9083333333333,18.0666666666667,16.7916666666667,16.1083333333333
300,16.7166666666667,15.9416666666667,16.2916666666667,16.375,16.0833333333333,15.7833333333333,16.3333333333333,15.1166666666667,17.2833333333333,15.9666666666667,15.3583333333333
304,17.725,16.8166666666667,17.1583333333333,17.275,16.8583333333333,16.6083333333333,17.3333333333333,16.1083333333333,18.225,16.9416666666667,16.2916666666667
305,17.6666666666667,16.7583333333333,17.0916666666667,17.2416666666667,16.8416666666667,16.55,17.3166666666667,16.0833333333333,18.2083333333333,16.9166666666667,16.2583333333333
307,17.875,16.9916666666667,17.3416666666667,17.4416666666667,17.025,16.7083333333333,17.4083333333333,16.2333333333333,18.325,16.9833333333333,16.45
308,16.9833333333333,16.1083333333333,16.425,16.5916666666667,16.3083333333333,16.0083333333333,16.6916666666667,15.4333333333333,17.5666666666667,16.3083333333333,15.6
445,17.7083333333333,16.6666666666667,16.875,17.3333333333333,16.75,16.55,17.4666666666667,16.1333333333333,18.2416666666667,17.0083333333333,16.2916666666667
447,17.4333333333333,16.4,16.5333333333333,17.1166666666667,16.5416666666667,16.3083333333333,17.2833333333333,15.8916666666667,17.9333333333333,16.8,16.0583333333333
449,18.175,17.1333333333333,17.325,17.85,17.2333333333333,17.0416666666667,17.9666666666667,16.6333333333333,18.725,17.5083333333333,16.8083333333333
450,15.55,14.5166666666667,14.6583333333333,15.2166666666667,14.675,14.4083333333333,15.3583333333333,14.0166666666667,16.0333333333333,14.925,14.1416666666667
454,16.9833333333333,15.9416666666667,16.1083333333333,16.6166666666667,16.075,15.825,16.7333333333333,15.4,17.475,16.3166666666667,15.5333333333333
568,17.7583333333333,16.9583333333333,17.325,17.3916666666667,16.9666666666667,16.6583333333333,17.3333333333333,16.2166666666667,18.225,16.9083333333333,16.4666666666667
571,16.9166666666667,16.2083333333333,16.5333333333333,16.5833333333333,16.2833333333333,15.975,16.4666666666667,15.3666666666667,17.4083333333333,16.0583333333333,15.6166666666667
573,17.7583333333333,16.9916666666667,17.375,17.4166666666667,17.0583333333333,16.7583333333333,17.3416666666667,16.2333333333333,18.2916666666667,16.9416666666667,16.4666666666667
574,17.1916666666667,16.475,16.8083333333333,16.875,16.5666666666667,16.2583333333333,16.7666666666667,15.65,17.7166666666667,16.3916666666667,15.8833333333333
582,17.5166666666667,16.8,17.1416666666667,17.1916666666667,16.8333333333333,16.525,17.0916666666667,16.0333333333333,18.025,16.7333333333333,16.2583333333333
588,17.7833333333333,16.9333333333333,17.2833333333333,17.375,16.95,16.6416666666667,17.325,16.1833333333333,18.25,16.925,16.3916666666667
617,17.3416666666667,16.4416666666667,16.7833333333333,16.9416666666667,16.4416666666667,16.175,16.9166666666667,15.7583333333333,17.7916666666667,16.475,15.9666666666667
657,12.3,11.4,11.275,12.2,11.8083333333333,11.4666666666667,12.2916666666667,10.8666666666667,12.7,11.9166666666667,11.075
669,16.5833333333333,15.6416666666667,15.6333333333333,16.2916666666667,15.9416666666667,15.525,16.4,14.9833333333333,16.95,16.0083333333333,15.175
671,16.5083333333333,15.5833333333333,15.55,16.2833333333333,15.8916666666667,15.5333333333333,16.4,14.975,16.925,16.0333333333333,15.15
238,14.3083333333333,13.3666666666667,13.55,13.8666666666667,13.65,13.25,13.9583333333333,12.6666666666667,14.775,13.6583333333333,12.8666666666667
245,16.325,15.4166666666667,15.6833333333333,15.925,15.65,15.3416666666667,15.9833333333333,14.7416666666667,16.8416666666667,15.6666666666667,14.85
247,16.6583333333333,15.7,15.9833333333333,16.1916666666667,15.9916666666667,15.6666666666667,16.3166666666667,15.0416666666667,17.15,15.9833333333333,15.1416666666667
290,16.025,15.3,15.65,15.7583333333333,15.475,15.175,15.625,14.4416666666667,16.5916666666667,15.2666666666667,14.7
325,16.3,15.3666666666667,15.7166666666667,15.9333333333333,15.9916666666667,15.575,15.875,14.5333333333333,16.7,15.5583333333333,14.8083333333333
330,16.925,16.0416666666667,16.375,16.5666666666667,16.55,16.1583333333333,16.6,15.3333333333333,17.4666666666667,16.2583333333333,15.525
338,16.1083333333333,15.175,15.525,15.7583333333333,15.8583333333333,15.4416666666667,15.6916666666667,14.3,16.5083333333333,15.325,14.6166666666667
351,15.05,14.0416666666667,14.2333333333333,14.5583333333333,14.5666666666667,14.0916666666667,14.7333333333333,13.3333333333333,15.375,14.375,13.575
372,16.3666666666667,15.725,16.025,16.2166666666667,16.0666666666667,15.675,16.0166666666667,14.825,16.9333333333333,15.6583333333333,15.1666666666667
376,15.9416666666667,15.275,15.5833333333333,15.7666666666667,15.6583333333333,15.275,15.5833333333333,14.3833333333333,16.5,15.225,14.7
379,16,15.275,15.6333333333333,15.7666666666667,15.7,15.3583333333333,15.65,14.475,16.5583333333333,15.3833333333333,14.7333333333333
380,16.5,15.7666666666667,16.125,16.2416666666667,16.2,15.8583333333333,16.15,14.95,17.0416666666667,15.875,15.225
382,16.9666666666667,16.1666666666667,16.5166666666667,16.6333333333333,16.5583333333333,16.2083333333333,16.6166666666667,15.4166666666667,17.525,16.3416666666667,15.6416666666667
385,16.225,15.525,15.875,15.975,15.8333333333333,15.4916666666667,15.8333333333333,14.6583333333333,16.8083333333333,15.5166666666667,14.9666666666667
386,16.775,15.8916666666667,16.2666666666667,16.4166666666667,16.2666666666667,15.9416666666667,16.45,15.1583333333333,17.3333333333333,16.1333333333333,15.425
391,16.975,16.2,16.5333333333333,16.6583333333333,16.575,16.225,16.5916666666667,15.4,17.525,16.3166666666667,15.6583333333333
392,16.95,16.15,16.5083333333333,16.6166666666667,16.525,16.1916666666667,16.6083333333333,15.4,17.4833333333333,16.2916666666667,15.6333333333333
393,17.4333333333333,16.65,16.9916666666667,17.1083333333333,17.0416666666667,16.7083333333333,17.0916666666667,15.8833333333333,17.9833333333333,16.8,16.125
397,16.7333333333333,15.9916666666667,16.3333333333333,16.45,16.3583333333333,16.0166666666667,16.3666666666667,15.1916666666667,17.3,16.0916666666667,15.45
398,16.5583333333333,15.825,16.1583333333333,16.2916666666667,16.175,15.8416666666667,16.1916666666667,14.9916666666667,17.1333333333333,15.875,15.275
600,16.175,15.4083333333333,15.7583333333333,15.9166666666667,15.8916666666667,15.55,15.8583333333333,14.6333333333333,16.7,15.55,14.9166666666667
603,16.05,15.2833333333333,15.625,15.7916666666667,15.7833333333333,15.45,15.7333333333333,14.4833333333333,16.5583333333333,15.4333333333333,14.7916666666667
604,15.8833333333333,15.2333333333333,15.55,15.6833333333333,15.6166666666667,15.3166666666667,15.55,14.3666666666667,16.45,15.2416666666667,14.65
606,16.0416666666667,15.2583333333333,15.575,15.775,15.825,15.425,15.7083333333333,14.45,16.5166666666667,15.3666666666667,14.725
607,15.75,14.9416666666667,15.2583333333333,15.4583333333333,15.475,15.0833333333333,15.4166666666667,14.15,16.2666666666667,15.0916666666667,14.425
993,5.30833333333334,5.11666666666667,5.73333333333334,5.43333333333334,5.43333333333334,5.17500000000001,5.03333333333334,3.60833333333334,5.96666666666667,4.06666666666667,6.04166666666667
994,5.30833333333334,5.11666666666667,5.73333333333334,5.43333333333334,5.43333333333334,5.17500000000001,5.03333333333334,3.60833333333334,5.96666666666667,4.06666666666667,6.04166666666667
997,5.7,5.45833333333333,6.05833333333334,5.80833333333334,5.75833333333334,5.46666666666667,5.35,3.94166666666667,6.31666666666667,4.41666666666667,6.37500000000001
999,5.64166666666667,5.425,6.00833333333334,5.75833333333334,5.71666666666667,5.425,5.3,3.91666666666667,6.28333333333334,4.375,6.31666666666667
1001,5.44166666666667,5.225,5.81666666666667,5.56666666666667,5.53333333333334,5.24166666666667,5.11666666666667,3.725,6.05000000000001,4.16666666666667,6.11666666666667
1014,5.7,5.48333333333334,6.05000000000001,5.79166666666667,5.74166666666667,5.41666666666667,5.33333333333334,3.93333333333334,6.31666666666667,4.41666666666667,6.36666666666667
1019,5.50833333333334,5.26666666666667,5.86666666666667,5.6,5.54166666666667,5.2,5.13333333333334,3.74166666666667,6.125,4.21666666666667,6.16666666666667
1025,5.56666666666667,5.33333333333333,5.925,5.66666666666667,5.61666666666667,5.275,5.19166666666667,3.80833333333334,6.18333333333334,4.275,6.24166666666667
1030,5.43333333333334,5.19166666666667,5.775,5.53333333333334,5.46666666666667,5.13333333333334,5.05833333333334,3.675,6.05833333333334,4.14166666666667,6.09166666666667
1038,4.85833333333334,4.65833333333334,5.21666666666667,4.94166666666667,4.9,4.53333333333334,4.48333333333334,3.14166666666667,5.46666666666667,3.575,5.54166666666667
1041,4.86666666666667,4.65833333333334,5.19166666666667,4.975,4.89166666666667,4.55000000000001,4.5,3.125,5.46666666666667,3.59166666666667,5.525
1042,3.99166666666667,3.725,4.225,4.075,3.98333333333333,3.6,3.55833333333334,2.24166666666667,4.48333333333334,2.65833333333334,4.59166666666667
1049,4.95,4.73333333333334,5.325,5.01666666666667,5,4.625,4.575,3.28333333333334,5.50833333333334,3.69166666666667,5.65833333333334
1054,3.31666666666667,3.08333333333334,3.525,3.36666666666667,3.3,2.89166666666667,2.875,1.6,3.79166666666667,2,3.9
1055,3.31666666666667,3.08333333333334,3.525,3.36666666666667,3.3,2.89166666666667,2.875,1.6,3.79166666666667,2,3.9
1056,3.59166666666667,3.35833333333334,3.80833333333334,3.65,3.58333333333334,3.18333333333334,3.15833333333334,1.875,4.075,2.275,4.19166666666667
1060,3.3,3.01666666666667,3.49166666666667,3.33333333333334,3.25,2.85,2.825,1.55,3.74166666666667,1.96666666666667,3.85833333333334
1061,3.3,3.01666666666667,3.49166666666667,3.33333333333334,3.25,2.85,2.825,1.55,3.74166666666667,1.96666666666667,3.85833333333334
1062,3.3,3.01666666666667,3.49166666666667,3.33333333333334,3.25,2.85,2.825,1.55,3.74166666666667,1.96666666666667,3.85833333333334
1063,3.125,2.89166666666667,3.31666666666667,3.16666666666667,3.09166666666667,2.68333333333334,2.65833333333334,1.40833333333334,3.58333333333334,1.8,3.7
1064,3.06666666666667,2.81666666666667,3.25,3.1,3.04166666666667,2.60833333333334,2.60833333333334,1.34166666666667,3.50833333333334,1.75,3.64166666666667
1065,3.06666666666667,2.81666666666667,3.25,3.1,3.04166666666667,2.60833333333334,2.60833333333334,1.34166666666667,3.50833333333334,1.75,3.64166666666667
1066,3.06666666666667,2.81666666666667,3.25,3.1,3.04166666666667,2.60833333333334,2.60833333333334,1.34166666666667,3.50833333333334,1.75,3.64166666666667
1067,3.06666666666667,2.81666666666667,3.25,3.1,3.04166666666667,2.60833333333334,2.60833333333334,1.34166666666667,3.50833333333334,1.75,3.64166666666667
943,6.69166666666667,6.54166666666667,7.25833333333334,6.93333333333334,6.94166666666667,6.79166666666667,6.43333333333334,4.9,7.46666666666667,5.40833333333334,7.55
945,6.525,6.35833333333334,7.06666666666667,6.74166666666667,6.75833333333333,6.6,6.25,4.7,7.26666666666667,5.21666666666667,7.375
947,6.31666666666667,6.14166666666667,6.86666666666667,6.54166666666667,6.55,6.4,6.075,4.51666666666667,7.09166666666667,5.05,7.16666666666667
950,6.26666666666667,6.1,6.825,6.5,6.5,6.35833333333334,6.01666666666667,4.45,7.04166666666667,4.98333333333334,7.11666666666667
953,6.28333333333334,6.1,6.85,6.48333333333334,6.50833333333334,6.35833333333334,6.05,4.475,7.05833333333334,5.01666666666667,7.13333333333334
968,6.15833333333334,5.96666666666667,6.675,6.35,6.35,6.175,5.89166666666667,4.34166666666667,6.91666666666667,4.89166666666667,6.98333333333334
969,6.40833333333334,6.2,6.90833333333334,6.6,6.59166666666667,6.45,6.175,4.59166666666667,7.15833333333334,5.14166666666667,7.21666666666667
974,6.10833333333334,5.9,6.58333333333334,6.29166666666667,6.29166666666667,6.1,5.85,4.30833333333333,6.83333333333334,4.83333333333334,6.925
975,6.325,6.125,6.78333333333334,6.50833333333334,6.48333333333334,6.35833333333334,6.08333333333334,4.50833333333334,7.06666666666667,5.05,7.1
976,6.075,5.86666666666667,6.57500000000001,6.25,6.24166666666667,6.04166666666667,5.81666666666667,4.26666666666667,6.8,4.80833333333334,6.89166666666667
979,6.16666666666667,5.96666666666667,6.63333333333334,6.325,6.325,6.15,5.90833333333334,4.38333333333333,6.88333333333334,4.90833333333333,6.98333333333334
985,6.325,6.05833333333334,6.64166666666667,6.45,6.40833333333334,6.2,6.00833333333334,4.45833333333334,6.975,4.975,7
986,6.15833333333334,5.90833333333334,6.55,6.275,6.25,6.025,5.84166666666667,4.38333333333334,6.80833333333334,4.875,6.89166666666667
990,5.35833333333334,5.09166666666667,5.64166666666667,5.45,5.375,5.09166666666667,4.98333333333334,3.55833333333334,5.925,4.025,6.00833333333334
991,5.40833333333334,5.16666666666667,5.70833333333334,5.525,5.45,5.13333333333334,5.03333333333334,3.625,5.98333333333334,4.09166666666667,6.05
995,5.79166666666667,5.525,6.125,5.85,5.83333333333334,5.50833333333334,5.4,4.00833333333334,6.4,4.45833333333334,6.43333333333334
1012,5.34166666666667,5.075,5.64166666666667,5.41666666666667,5.36666666666667,5.04166666666667,4.96666666666667,3.56666666666667,5.90833333333334,4.025,5.98333333333334
1013,5.25833333333334,5.00833333333334,5.55833333333334,5.35,5.28333333333334,4.95833333333334,4.875,3.49166666666667,5.84166666666667,3.95,5.89166666666667
1016,5.20833333333334,4.95,5.5,5.3,5.24166666666667,4.91666666666667,4.825,3.45,5.75833333333334,3.88333333333334,5.84166666666667
1017,5.20833333333334,4.95,5.5,5.3,5.24166666666667,4.91666666666667,4.825,3.45,5.75833333333334,3.88333333333334,5.84166666666667
1018,4.58333333333334,4.3,4.83333333333334,4.65833333333334,4.55833333333334,4.23333333333334,4.16666666666667,2.775,5.09166666666667,3.20833333333334,5.19166666666667
1020,4.36666666666667,4.08333333333334,4.60833333333334,4.44166666666667,4.33333333333333,4.01666666666667,3.9,2.53333333333334,4.85833333333334,2.96666666666667,4.95833333333334
1021,5.03333333333334,4.8,5.31666666666667,5.125,5.05833333333334,4.73333333333334,4.64166666666667,3.275,5.58333333333334,3.71666666666667,5.675
1022,4.31666666666667,4.03333333333334,4.51666666666667,4.4,4.29166666666667,3.975,3.85,2.475,4.8,2.90833333333334,4.9
