"sYNGEO_ID","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013"
843,0.411363636363635,-0.280303030303031,-0.271969696969698,0.536363636363635,-0.313636363636366,-0.405303030303031,0.544696969696972,-0.60530303030303,0.686363636363637,0.119696969696967,-0.421969696969697
847,0.39772727272727,-0.260606060606058,-0.202272727272728,0.514393939393941,-0.343939393939394,-0.41060606060606,0.539393939393939,-0.602272727272727,0.672727272727268,0.0893939393939398,-0.393939393939398
856,0.400757575757574,-0.274242424242427,-0.157575757575756,0.542424242424243,-0.357575757575756,-0.440909090909091,0.500757575757575,-0.599242424242423,0.692424242424241,0.0840909090909108,-0.390909090909094
870,0.403787878787881,-0.262878787878787,-0.171212121212122,0.528787878787881,-0.354545454545452,-0.421212121212122,0.503787878787882,-0.587878787878786,0.662121212121214,0.0954545454545439,-0.39621212121212
872,0.394696969696971,-0.263636363636364,-0.138636363636364,0.528030303030304,-0.371969696969698,-0.438636363636363,0.503030303030306,-0.580303030303032,0.694696969696972,0.0696969696969703,-0.396969696969697
873,0.420454545454543,-0.296212121212122,-0.271212121212121,0.53712121212121,-0.321212121212122,-0.404545454545454,0.528787878787877,-0.587878787878788,0.703787878787878,0.128787878787879,-0.437878787878789
878,0.391666666666666,-0.274999999999999,-0.216666666666669,0.524999999999999,-0.350000000000001,-0.408333333333331,0.55833333333333,-0.600000000000001,0.700000000000003,0.091666666666665,-0.416666666666668
879,0.421212121212122,-0.295454545454547,-0.220454545454544,0.529545454545453,-0.337121212121215,-0.412121212121214,0.529545454545453,-0.603787878787879,0.71287878787879,0.104545454545455,-0.42878787878788
880,0.397727272727273,-0.268939393939394,-0.168939393939393,0.539393939393939,-0.352272727272727,-0.435606060606062,0.497727272727275,-0.577272727272726,0.681060606060608,0.0977272727272727,-0.410606060606062
175,0.585606060606061,-0.33939393939394,-0.46439393939394,0.418939393939393,-0.0393939393939409,-0.306060606060605,0.552272727272726,-0.897727272727273,1.03560606060606,0.152272727272727,-0.697727272727276
406,0.495454545454544,-0.371212121212121,-0.596212121212121,0.437121212121212,0.0537878787878778,-0.262878787878789,0.512121212121214,-0.846212121212121,0.962121212121213,0.203787878787878,-0.587878787878786
414,0.565909090909091,-0.334090909090905,-0.500757575757573,0.44090909090909,-0.0257575757575736,-0.292424242424243,0.549242424242426,-0.892424242424243,0.990909090909094,0.19090909090909,-0.692424242424243
501,0.538636363636364,-0.411363636363639,-0.453030303030303,0.438636363636363,-0.14469696969697,-0.328030303030303,0.521969696969695,-0.83636363636364,1.11363636363636,0.18030303030303,-0.619696969696975
502,0.515151515151516,-0.443181818181817,-0.484848484848484,0.465151515151515,-0.159848484848485,-0.309848484848487,0.515151515151516,-0.826515151515153,1.09015151515151,0.215151515151511,-0.576515151515153
503,0.497727272727271,-0.460606060606061,-0.518939393939394,0.46439393939394,-0.118939393939392,-0.302272727272729,0.522727272727273,-0.802272727272729,1.07272727272727,0.21439393939394,-0.568939393939395
506,0.550000000000001,-0.424999999999997,-0.449999999999999,0.449999999999999,-0.133333333333333,-0.316666666666666,0.525000000000002,-0.841666666666665,1.10833333333334,0.149999999999999,-0.616666666666667
507,0.559090909090912,-0.399242424242424,-0.46590909090909,0.450757575757578,-0.124242424242425,-0.349242424242423,0.559090909090912,-0.849242424242426,1.10909090909091,0.15909090909091,-0.649242424242424
508,0.51969696969697,-0.388636363636364,-0.505303030303029,0.469696969696971,-0.0636363636363644,-0.305303030303032,0.54469696969697,-0.863636363636362,1.0280303030303,0.178030303030303,-0.613636363636365
515,0.56590909090909,-0.367424242424242,-0.492424242424242,0.465909090909092,-0.084090909090909,-0.342424242424242,0.549242424242426,-0.88409090909091,1.09090909090909,0.140909090909091,-0.642424242424244
516,0.537121212121214,-0.421212121212122,-0.454545454545457,0.437121212121209,-0.129545454545454,-0.329545454545457,0.520454545454545,-0.83787878787879,1.11212121212121,0.170454545454547,-0.604545454545452
517,0.5,-0.458333333333336,-0.533333333333331,0.458333333333332,-0.141666666666666,-0.300000000000001,0.525000000000002,-0.80833333333333,1.08333333333334,0.233333333333334,-0.558333333333334
519,0.571969696969695,-0.386363636363633,-0.478030303030305,0.463636363636361,-0.119696969696971,-0.336363636363636,0.571969696969695,-0.869696969696971,1.08863636363636,0.146969696969698,-0.653030303030306
520,0.437878787878791,-0.470454545454544,-0.645454545454545,0.454545454545453,-0.0537878787878796,-0.23712121212121,0.521212121212123,-0.795454545454543,1.04621212121212,0.26287878787879,-0.520454545454545
523,0.443181818181817,-0.415151515151516,-0.690151515151515,0.443181818181817,-0.00681818181818095,-0.215151515151513,0.484848484848486,-0.798484848484849,0.918181818181818,0.243181818181817,-0.406818181818185
524,0.422727272727272,-0.418939393939393,-0.635606060606062,0.472727272727273,-0.0189393939393945,-0.243939393939396,0.489393939393938,-0.768939393939394,0.947727272727274,0.214393939393936,-0.460606060606064
526,0.432575757575757,-0.392424242424241,-0.667424242424241,0.440909090909091,-0.00909090909090615,-0.234090909090909,0.457575757575759,-0.75909090909091,0.890909090909091,0.24090909090909,-0.400757575757577
527,0.44318181818182,-0.448484848484846,-0.615151515151513,0.451515151515153,-0.0734848484848492,-0.265151515151516,0.509848484848487,-0.781818181818181,1.04318181818182,0.243181818181821,-0.506818181818179
530,0.438636363636364,-0.378030303030304,-0.703030303030304,0.430303030303032,0.0136363636363619,-0.211363636363636,0.45530303030303,-0.786363636363634,0.863636363636365,0.263636363636365,-0.386363636363633
531,0.418939393939393,-0.489393939393942,-0.631060606060608,0.460606060606057,-0.0893939393939398,-0.247727272727275,0.527272727272727,-0.789393939393939,1.09393939393939,0.277272727272727,-0.531060606060606
533,0.459090909090911,-0.465909090909092,-0.649242424242422,0.450757575757574,0.00909090909090793,-0.224242424242423,0.542424242424243,-0.824242424242426,0.992424242424242,0.250757575757575,-0.540909090909091
534,0.428787878787876,-0.429545454545455,-0.696212121212124,0.453787878787878,0.0204545454545446,-0.204545454545453,0.503787878787879,-0.804545454545455,0.945454545454545,0.237121212121213,-0.454545454545457
536,0.550000000000001,-0.416666666666668,-0.525000000000002,0.433333333333334,-0.091666666666665,-0.308333333333334,0.508333333333333,-0.833333333333332,1.05833333333333,0.199999999999999,-0.574999999999999
537,0.500757575757575,-0.390909090909094,-0.565909090909091,0.475757575757576,0.000757575757575069,-0.265909090909091,0.542424242424239,-0.857575757575763,0.984090909090909,0.184090909090909,-0.607575757575759
176,0.581060606060607,-0.393939393939394,-0.427272727272724,0.439393939393939,-0.127272727272727,-0.352272727272727,0.556060606060607,-0.860606060606063,1.12272727272727,0.131060606060608,-0.668939393939393
180,0.58030303030303,-0.403030303030302,-0.453030303030303,0.446969696969697,-0.111363636363636,-0.361363636363638,0.555303030303032,-0.869696969696969,1.1219696969697,0.146969696969697,-0.653030303030302
184,0.653787878787879,-0.346212121212123,-0.32121212121212,0.420454545454545,-0.121212121212121,-0.404545454545454,0.512121212121212,-0.871212121212121,1.11212121212121,0.0954545454545457,-0.729545454545455
434,0.622727272727275,-0.377272727272727,-0.28560606060606,0.397727272727273,-0.177272727272729,-0.427272727272728,0.539393939393939,-0.860606060606061,1.17272727272727,0.0727272727272705,-0.677272727272726
438,0.635606060606062,-0.372727272727273,-0.281060606060606,0.393939393939394,-0.164393939393943,-0.431060606060605,0.518939393939393,-0.856060606060607,1.16893939393939,0.077272727272728,-0.689393939393941
440,0.570454545454545,-0.412878787878789,-0.379545454545458,0.437121212121212,-0.146212121212123,-0.371212121212121,0.562121212121212,-0.854545454545455,1.13712121212121,0.11212121212121,-0.654545454545456
505,0.557575757575755,-0.40909090909091,-0.40909090909091,0.449242424242424,-0.150757575757577,-0.359090909090906,0.557575757575759,-0.842424242424242,1.12424242424242,0.140909090909091,-0.65909090909091
514,0.581818181818182,-0.409848484848489,-0.368181818181817,0.415151515151514,-0.176515151515154,-0.359848484848484,0.523484848484848,-0.834848484848482,1.14015151515152,0.115151515151517,-0.626515151515154
166,0.69469696969697,-0.263636363636362,-0.0886363636363612,0.286363636363635,-0.096969696969694,-0.41363636363636,0.403030303030306,-0.93030303030303,1.1780303030303,0.028030303030306,-0.796969696969697
169,0.664393939393939,-0.243939393939396,-0.16060606060606,0.322727272727274,-0.0439393939393931,-0.385606060606058,0.439393939393941,-0.943939393939388,1.09772727272727,0.0727272727272741,-0.818939393939392
170,0.65909090909091,-0.249242424242428,-0.0492424242424256,0.284090909090907,-0.0825757575757571,-0.399242424242427,0.392424242424241,-0.949242424242426,1.18409090909091,0.00909090909091148,-0.799242424242426
173,0.639393939393941,-0.252272727272725,-0.185606060606059,0.322727272727274,-0.0439393939393931,-0.360606060606059,0.447727272727274,-0.927272727272726,1.09772727272727,0.0727272727272741,-0.810606060606059
178,0.580303030303028,-0.369696969696969,-0.419696969696972,0.438636363636364,-0.0863636363636342,-0.336363636363632,0.530303030303031,-0.886363636363637,1.0969696969697,0.138636363636364,-0.686363636363637
179,0.575757575757578,-0.365909090909094,-0.440909090909091,0.44242424242424,-0.0742424242424242,-0.332575757575759,0.542424242424241,-0.874242424242425,1.07575757575758,0.150757575757575,-0.699242424242426
183,0.661363636363635,-0.288636363636364,-0.280303030303031,0.361363636363635,-0.0636363636363626,-0.396969696969698,0.494696969696967,-0.9219696969697,1.08636363636364,0.111363636363635,-0.763636363636365
186,0.626515151515152,-0.323484848484847,-0.33181818181818,0.41818181818182,-0.115151515151513,-0.390151515151514,0.518181818181819,-0.873484848484848,1.10984848484848,0.118181818181819,-0.756818181818183
189,0.557575757575755,-0.342424242424242,-0.459090909090909,0.424242424242424,-0.0340909090909101,-0.292424242424245,0.549242424242424,-0.900757575757575,1.02424242424242,0.165909090909091,-0.692424242424243
190,0.574242424242424,-0.342424242424244,-0.442424242424241,0.432575757575755,-0.0257575757575754,-0.325757575757574,0.524242424242424,-0.900757575757575,1.04090909090909,0.165909090909093,-0.700757575757573
191,0.61439393939394,-0.352272727272728,-0.410606060606062,0.406060606060606,-0.0272727272727291,-0.343939393939394,0.531060606060606,-0.910606060606062,1.03939393939394,0.172727272727272,-0.718939393939394
192,0.560606060606062,-0.339393939393938,-0.439393939393939,0.41060606060606,-0.0227272727272698,-0.314393939393939,0.527272727272727,-0.897727272727272,1.02727272727273,0.185606060606062,-0.697727272727272
195,0.596212121212119,-0.337121212121213,-0.403787878787879,0.421212121212118,0.0295454545454525,-0.370454545454544,0.529545454545456,-0.912121212121212,1.00454545454545,0.162878787878785,-0.720454545454546
201,0.586363636363638,-0.155303030303031,0.178030303030303,0.269696969696968,0.00303030303030383,-0.288636363636364,0.161363636363637,-0.996969696969696,1.14469696969697,-0.180303030303033,-0.721969696969696
202,0.586363636363638,-0.155303030303031,0.178030303030303,0.269696969696968,0.00303030303030383,-0.288636363636364,0.161363636363637,-0.996969696969696,1.14469696969697,-0.180303030303033,-0.721969696969696
215,0.589393939393942,-0.0939393939393955,0.21439393939394,0.289393939393939,0.0227272727272734,-0.335606060606061,0.106060606060606,-0.927272727272728,1.03106060606061,-0.235606060606059,-0.66060606060606
216,0.578787878787876,-0.0878787878787879,0.228787878787877,0.303787878787878,0.0204545454545428,-0.354545454545454,0.112121212121213,-0.929545454545455,1.02878787878788,-0.246212121212123,-0.654545454545454
286,0.64772727272727,-0.243939393939392,0.0393939393939391,0.231060606060606,-0.0856060606060609,-0.377272727272729,0.314393939393938,-0.935606060606061,1.21439393939394,-0.0272727272727309,-0.777272727272727
296,0.64469696969697,-0.255303030303033,0.0613636363636374,0.253030303030307,-0.146969696969698,-0.438636363636363,0.328030303030303,-0.921969696969697,1.23636363636364,-0.038636363636364,-0.721969696969701
300,0.603030303030305,-0.171969696969697,0.178030303030305,0.261363636363637,-0.0303030303030312,-0.33030303030303,0.219696969696972,-0.996969696969696,1.16969696969697,-0.146969696969697,-0.755303030303031
304,0.693939393939395,-0.21439393939394,0.127272727272729,0.243939393939396,-0.172727272727272,-0.422727272727272,0.302272727272729,-0.922727272727272,1.1939393939394,-0.0893939393939398,-0.739393939393938
305,0.672727272727268,-0.235606060606063,0.0977272727272727,0.247727272727271,-0.152272727272727,-0.443939393939395,0.322727272727271,-0.91060606060606,1.21439393939394,-0.077272727272728,-0.735606060606063
307,0.71287878787879,-0.170454545454547,0.179545454545451,0.279545454545453,-0.137121212121212,-0.453787878787882,0.246212121212121,-0.92878787878788,1.16287878787879,-0.17878787878788,-0.712121212121215
308,0.617424242424242,-0.257575757575758,0.0590909090909086,0.225757575757576,-0.0575757575757585,-0.357575757575759,0.325757575757574,-0.932575757575757,1.20075757575758,-0.0575757575757585,-0.765909090909092
445,0.706060606060603,-0.335606060606061,-0.127272727272729,0.331060606060603,-0.252272727272729,-0.452272727272728,0.464393939393936,-0.868939393939396,1.23939393939394,0.00606060606060765,-0.710606060606061
447,0.67878787878788,-0.354545454545455,-0.221212121212123,0.362121212121213,-0.212878787878786,-0.446212121212117,0.528787878787881,-0.862878787878786,1.17878787878788,0.0454545454545467,-0.69621212121212
449,0.684090909090909,-0.357575757575759,-0.165909090909089,0.359090909090909,-0.257575757575758,-0.449242424242424,0.475757575757576,-0.857575757575756,1.23409090909091,0.0174242424242443,-0.682575757575759
450,0.686363636363637,-0.346969696969696,-0.205303030303028,0.353030303030303,-0.188636363636361,-0.45530303030303,0.494696969696969,-0.846969696969696,1.16969696969697,0.0613636363636374,-0.721969696969698
454,0.709848484848486,-0.33181818181818,-0.165151515151511,0.343181818181819,-0.198484848484846,-0.448484848484849,0.459848484848486,-0.873484848484846,1.20151515151515,0.043181818181818,-0.740151515151517
568,0.648484848484848,-0.151515151515152,0.215151515151515,0.281818181818185,-0.143181818181816,-0.451515151515153,0.223484848484851,-0.893181818181819,1.11515151515151,-0.201515151515149,-0.643181818181816
571,0.606060606060609,-0.102272727272723,0.222727272727276,0.272727272727273,-0.0272727272727273,-0.335606060606059,0.156060606060606,-0.943939393939393,1.09772727272728,-0.252272727272725,-0.693939393939393
573,0.609848484848488,-0.156818181818181,0.226515151515152,0.268181818181819,-0.0901515151515149,-0.390151515151516,0.193181818181817,-0.915151515151514,1.14318181818182,-0.206818181818182,-0.68181818181818
574,0.593181818181822,-0.123484848484846,0.209848484848489,0.276515151515152,-0.0318181818181813,-0.340151515151515,0.168181818181818,-0.948484848484847,1.11818181818182,-0.206818181818182,-0.715151515151513
582,0.593939393939394,-0.122727272727271,0.218939393939397,0.268939393939398,-0.0893939393939363,-0.39772727272727,0.168939393939397,-0.889393939393941,1.10227272727273,-0.189393939393938,-0.664393939393939
588,0.688636363636366,-0.161363636363635,0.188636363636366,0.280303030303031,-0.14469696969697,-0.4530303030303,0.230303030303034,-0.911363636363635,1.15530303030303,-0.169696969696968,-0.703030303030303
617,0.702272727272728,-0.197727272727271,0.143939393939394,0.302272727272726,-0.197727272727274,-0.46439393939394,0.277272727272727,-0.881060606060608,1.15227272727273,-0.164393939393939,-0.672727272727272
657,0.545454545454547,-0.354545454545454,-0.479545454545454,0.445454545454544,0.0537878787878778,-0.287878787878789,0.537121212121214,-0.887878787878787,0.945454545454545,0.162121212121214,-0.679545454545453
669,0.662121212121214,-0.279545454545456,-0.287878787878787,0.370454545454542,0.0204545454545464,-0.39621212121212,0.47878787878788,-0.937878787878789,1.02878787878788,0.0871212121212146,-0.746212121212121
671,0.614393939393942,-0.310606060606059,-0.343939393939396,0.389393939393941,-0.00227272727272698,-0.360606060606061,0.506060606060604,-0.918939393939393,1.03106060606061,0.139393939393941,-0.743939393939392
238,0.679545454545455,-0.262121212121212,-0.07878787878788,0.23787878787879,0.0212121212121197,-0.378787878787877,0.329545454545455,-0.962121212121215,1.14621212121212,0.0295454545454561,-0.76212121212121
245,0.649999999999999,-0.258333333333331,0.00833333333333286,0.25,-0.0250000000000004,-0.333333333333334,0.308333333333334,-0.933333333333332,1.16666666666667,-0.00833333333333464,-0.824999999999999
247,0.674242424242422,-0.284090909090908,-0.000757575757575069,0.207575757575757,0.00757575757575957,-0.317424242424243,0.332575757575757,-0.942424242424243,1.16590909090909,-0.000757575757575069,-0.842424242424242
290,0.569696969696972,-0.155303030303031,0.19469696969697,0.303030303030305,0.0196969696969713,-0.280303030303029,0.16969696969697,-1.01363636363636,1.13636363636363,-0.188636363636364,-0.755303030303029
325,0.631060606060606,-0.302272727272726,0.047727272727272,0.264393939393941,0.322727272727272,-0.0939393939393938,0.206060606060605,-1.13560606060606,1.0310606060606,-0.110606060606059,-0.860606060606061
330,0.579545454545453,-0.303787878787876,0.0295454545454561,0.221212121212123,0.204545454545453,-0.187121212121212,0.254545454545458,-1.01212121212121,1.12121212121212,-0.087121212121211,-0.820454545454542
338,0.625757575757577,-0.307575757575757,0.0424242424242429,0.275757575757577,0.375757575757575,-0.0409090909090928,0.209090909090911,-1.18257575757576,1.02575757575758,-0.157575757575756,-0.86590909090909
351,0.692424242424241,-0.315909090909091,-0.124242424242425,0.200757575757576,0.209090909090911,-0.265909090909089,0.375757575757577,-1.02424242424242,1.01742424242424,0.0174242424242443,-0.782575757575758
372,0.487121212121211,-0.154545454545453,0.145454545454543,0.337121212121213,0.187121212121211,-0.204545454545455,0.137121212121214,-1.05454545454545,1.05378787878788,-0.221212121212123,-0.712878787878788
376,0.496969696969698,-0.169696969696968,0.138636363636365,0.321969696969697,0.213636363636363,-0.16969696969697,0.138636363636364,-1.06136363636364,1.05530303030303,-0.219696969696969,-0.744696969696969
379,0.496969696969696,-0.228030303030303,0.130303030303031,0.263636363636364,0.196969696969695,-0.14469696969697,0.146969696969697,-1.0280303030303,1.05530303030303,-0.119696969696969,-0.76969696969697
380,0.506060606060606,-0.227272727272727,0.131060606060606,0.247727272727273,0.206060606060605,-0.13560606060606,0.156060606060608,-1.04393939393939,1.04772727272727,-0.118939393939392,-0.768939393939389
382,0.549242424242426,-0.250757575757575,0.0992424242424228,0.21590909090909,0.140909090909094,-0.209090909090911,0.199242424242424,-1.00075757575758,1.10757575757576,-0.0757575757575744,-0.775757575757577
385,0.524242424242425,-0.175757575757576,0.174242424242424,0.274242424242425,0.132575757575756,-0.209090909090909,0.132575757575758,-1.04242424242424,1.10757575757576,-0.184090909090909,-0.734090909090909
386,0.58787878787879,-0.295454545454545,0.0795454545454568,0.229545454545455,0.0795454545454568,-0.245454545454548,0.262878787878787,-1.02878787878788,1.14621212121212,-0.0537878787878796,-0.76212121212121
391,0.551515151515151,-0.223484848484848,0.109848484848484,0.234848484848484,0.151515151515149,-0.198484848484853,0.168181818181814,-1.02348484848485,1.10151515151515,-0.106818181818184,-0.765151515151517
392,0.553787878787876,-0.246212121212125,0.112121212121213,0.220454545454544,0.128787878787879,-0.204545454545453,0.212121212121211,-0.996212121212123,1.08712121212121,-0.104545454545455,-0.76287878787879
393,0.540909090909089,-0.242424242424242,0.0992424242424228,0.21590909090909,0.149242424242424,-0.184090909090912,0.199242424242424,-1.00909090909091,1.09090909090909,-0.0924242424242436,-0.767424242424244
397,0.525757575757577,-0.21590909090909,0.125757575757575,0.242424242424242,0.150757575757577,-0.190909090909091,0.159090909090914,-1.01590909090909,1.09242424242424,-0.115909090909092,-0.757575757575756
398,0.529545454545453,-0.20378787878788,0.129545454545454,0.262878787878787,0.14621212121212,-0.187121212121212,0.162878787878785,-1.03712121212121,1.10454545454546,-0.153787878787879,-0.753787878787881
600,0.506060606060606,-0.260606060606062,0.089393939393938,0.247727272727273,0.222727272727271,-0.118939393939396,0.189393939393939,-1.03560606060606,1.03106060606061,-0.118939393939396,-0.752272727272729
603,0.506060606060608,-0.26060606060606,0.0810606060606087,0.247727272727273,0.23939393939394,-0.093939393939392,0.189393939393939,-1.06060606060606,1.01439393939394,-0.110606060606061,-0.752272727272727
604,0.470454545454544,-0.179545454545453,0.137121212121212,0.270454545454546,0.203787878787876,-0.0962121212121243,0.137121212121212,-1.04621212121212,1.03712121212121,-0.17121212121212,-0.762878787878789
606,0.526515151515152,-0.256818181818184,0.0598484848484855,0.259848484848485,0.309848484848485,-0.0901515151515131,0.19318181818182,-1.06515151515151,1.00151515151515,-0.14848484848485,-0.790151515151516
607,0.539393939393939,-0.268939393939393,0.047727272727272,0.247727272727275,0.264393939393942,-0.127272727272727,0.206060606060605,-1.06060606060606,1.05606060606061,-0.118939393939392,-0.78560606060606
993,0.13409090909091,-0.0575757575757585,0.55909090909091,0.25909090909091,0.259090909090908,0.000757575757576845,-0.140909090909091,-1.56590909090909,0.792424242424241,-1.10757575757576,0.867424242424244
994,0.13409090909091,-0.0575757575757585,0.55909090909091,0.25909090909091,0.259090909090908,0.000757575757576845,-0.140909090909091,-1.56590909090909,0.792424242424241,-1.10757575757576,0.867424242424244
997,0.186363636363637,-0.0553030303030324,0.544696969696969,0.29469696969697,0.244696969696971,-0.0469696969696978,-0.163636363636363,-1.5719696969697,0.803030303030305,-1.0969696969697,0.861363636363639
999,0.171969696969697,-0.0446969696969699,0.538636363636364,0.288636363636365,0.246969696969699,-0.0446969696969708,-0.169696969696971,-1.5530303030303,0.813636363636363,-1.09469696969697,0.846969696969696
1001,0.168939393939395,-0.0477272727272737,0.543939393939395,0.293939393939395,0.260606060606061,-0.0310606060606053,-0.156060606060605,-1.54772727272727,0.777272727272729,-1.10606060606061,0.843939393939395
1014,0.195454545454544,-0.0212121212121197,0.545454545454548,0.287121212121213,0.237121212121214,-0.0878787878787888,-0.171212121212121,-1.57121212121212,0.812121212121211,-1.08787878787879,0.862121212121212
1019,0.202272727272726,-0.0393939393939391,0.56060606060606,0.293939393939395,0.235606060606062,-0.106060606060607,-0.172727272727272,-1.56439393939394,0.818939393939394,-1.08939393939394,0.860606060606061
1025,0.195454545454544,-0.0378787878787898,0.553787878787878,0.295454545454547,0.245454545454546,-0.0962121212121199,-0.179545454545456,-1.56287878787879,0.812121212121212,-1.09621212121212,0.870454545454546
